"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon"
"12738","Theft From Auto Under $5000",2014,9,"8XX HOMER ST","800 HOMER ST","800 HOMER ST Vancouver, BC, Canada",49.2792188,-123.116954
"12739","Theft From Auto Under $5000",2014,9,"11XX GRANVILLE ST","1100 GRANVILLE ST","1100 GRANVILLE ST Vancouver, BC, Canada",49.27778,-123.12465
"12740","Theft From Auto Under $5000",2014,9,"38XX W 30TH AVE","3800 W 30TH AVE","3800 W 30TH AVE Vancouver, BC, Canada",49.2451147,-123.1883748
"12741","Theft From Auto Under $5000",2014,9,"24XX E 3RD AVE","2400 E 3RD AVE","2400 E 3RD AVE Vancouver, BC, Canada",49.2675151,-123.0563898
"12742","Theft From Auto Under $5000",2014,9,"27XX GUELPH ST","2700 GUELPH ST","2700 GUELPH ST Vancouver, BC, Canada",49.2605171,-123.0948351
"12743","Theft From Auto Under $5000",2014,9,"1XX E HASTINGS ST","100 E HASTINGS ST","100 E HASTINGS ST Vancouver, BC, Canada",49.2812718,-123.1021792
"12744","Theft From Auto Under $5000",2014,9,"W CORDOVA ST / WATER ST","W CORDOVA ST / WATER ST","W CORDOVA ST / WATER ST Vancouver, BC, Canada",49.28961,-123.12306
"12745","Theft From Auto Under $5000",2014,9,"6XX W CORDOVA ST","600 W CORDOVA ST","600 W CORDOVA ST Vancouver, BC, Canada",49.2853076,-123.1120467
"12746","Theft From Auto Under $5000",2014,9,"11XX HOWE ST","1100 HOWE ST","1100 HOWE ST Vancouver, BC, Canada",49.278619,-123.1257033
"12747","Theft From Auto Under $5000",2014,9,"4XX E 6TH AVE","400 E 6TH AVE","400 E 6TH AVE Vancouver, BC, Canada",49.2652109,-123.0954476
"12748","Theft From Auto Under $5000",2014,9,"12XX BEACH AVE","1200 BEACH AVE","1200 BEACH AVE Vancouver, BC, Canada",49.2791733,-123.1372737
"12749","Theft From Auto Under $5000",2014,9,"3XX E 2ND AVE","300 E 2ND AVE","300 E 2ND AVE Vancouver, BC, Canada",49.2675505,-123.0981123
"12750","Theft From Auto Under $5000",2014,9,"10XX BEACH AVE","1000 BEACH AVE","1000 BEACH AVE Vancouver, BC, Canada",49.27562,-123.1342
"12751","Theft From Auto Under $5000",2014,9,"30XX E 20TH AVE","3000 E 20TH AVE","3000 E 20TH AVE Vancouver, BC, Canada",49.2521851,-123.0413493
"12752","Theft From Auto Under $5000",2014,9,"6XX ALEXANDER ST","600 ALEXANDER ST","600 ALEXANDER ST Vancouver, BC, Canada",49.2838044,-123.0910421
"12753","Theft From Auto Under $5000",2014,9,"31XX W 4TH AVE","3100 W 4TH AVE","3100 W 4TH AVE Vancouver, BC, Canada",49.2683051,-123.1740425
"12754","Theft From Auto Under $5000",2014,9,"4XX STANLEY PARK DR","400 STANLEY PARK DR","400 STANLEY PARK DR Vancouver, BC, Canada",49.296819,-123.1347293
"12755","Theft From Auto Under $5000",2014,9,"17XX W BROADWAY AVE","1700 W BROADWAY AVE","1700 W BROADWAY AVE Vancouver, BC, Canada",49.2635551,-123.1436516
"12756","Theft From Auto Under $5000",2014,9,"GRANVILLE ST / W CORDOVA ST","GRANVILLE ST / W CORDOVA ST","GRANVILLE ST / W CORDOVA ST Vancouver, BC, Canada",49.28961,-123.12306
"12757","Theft From Auto Under $5000",2014,9,"20XX W 58TH AVE","2000 W 58TH AVE","2000 W 58TH AVE Vancouver, BC, Canada",49.2186351,-123.1526023
"12758","Theft From Auto Under $5000",2014,9,"12XX W 8TH AVE","1200 W 8TH AVE","1200 W 8TH AVE Vancouver, BC, Canada",49.2642851,-123.131563
"12759","Theft From Auto Under $5000",2014,9,"31XX W 4TH AVE","3100 W 4TH AVE","3100 W 4TH AVE Vancouver, BC, Canada",49.2683051,-123.1740425
"12760","Theft From Auto Under $5000",2014,9,"28XX W 13TH AVE","2800 W 13TH AVE","2800 W 13TH AVE Vancouver, BC, Canada",49.2603451,-123.1685216
"12761","Theft From Auto Under $5000",2014,9,"11XX HORNBY ST","1100 HORNBY ST","1100 HORNBY ST Vancouver, BC, Canada",49.2792391,-123.1266433
"12762","Theft From Auto Under $5000",2014,9,"BALSAM ST / W 45TH AVE","BALSAM ST / W 45TH AVE","BALSAM ST / W 45TH AVE Vancouver, BC, Canada",49.2592799,-123.16022
"12763","Theft From Auto Under $5000",2014,9,"9XX E 22ND AVE","900 E 22ND AVE","900 E 22ND AVE Vancouver, BC, Canada",49.2508549,-123.0855605
"12764","Theft From Auto Under $5000",2014,9,"CARDERO ST / ROBSON ST","CARDERO ST / ROBSON ST","CARDERO ST / ROBSON ST Vancouver, BC, Canada",49.28596,-123.1376
"12765","Theft From Auto Under $5000",2014,9,"6XX W 41ST AVE","600 W 41ST AVE","600 W 41ST AVE Vancouver, BC, Canada",49.2334308,-123.1170049
"12766","Theft From Auto Under $5000",2014,9,"39XX OAK ST","3900 OAK ST","3900 OAK ST Vancouver, BC, Canada",49.25084,-123.1273751
"12767","Theft From Auto Under $5000",2014,9,"6XX W 41ST AVE","600 W 41ST AVE","600 W 41ST AVE Vancouver, BC, Canada",49.2334308,-123.1170049
"12768","Theft From Auto Under $5000",2014,9,"45XX JOHN ST","4500 JOHN ST","4500 JOHN ST Vancouver, BC, Canada",49.2442484,-123.0971457
"12769","Theft From Auto Under $5000",2014,9,"5XX W 20TH AVE","500 W 20TH AVE","500 W 20TH AVE Vancouver, BC, Canada",49.25288,-123.11714
"12770","Theft From Auto Under $5000",2014,9,"30XX E GEORGIA ST","3000 E GEORGIA ST","3000 E GEORGIA ST Vancouver, BC, Canada",49.2781551,-123.04141
"12771","Theft From Auto Under $5000",2014,9,"26XX W 37TH AVE","2600 W 37TH AVE","2600 W 37TH AVE Vancouver, BC, Canada",49.2383251,-123.1641627
"12772","Theft From Auto Under $5000",2014,9,"13XX ROBSON ST","1300 ROBSON ST","1300 ROBSON ST Vancouver, BC, Canada",49.28707,-123.12925
"12773","Theft From Auto Under $5000",2014,9,"5XX MALKIN AVE","500 MALKIN AVE","500 MALKIN AVE Vancouver, BC, Canada",49.2765012,-123.0937049
"12774","Theft From Auto Under $5000",2014,9,"57XX BALSAM ST","5700 BALSAM ST","5700 BALSAM ST Vancouver, BC, Canada",49.234529,-123.1611051
"12775","Theft From Auto Under $5000",2014,9,"13XX CONTINENTAL ST","1300 CONTINENTAL ST","1300 CONTINENTAL ST Vancouver, BC, Canada",49.26039,-123.11336
"12776","Theft From Auto Under $5000",2014,9,"11XX E 24TH AVE","1100 E 24TH AVE","1100 E 24TH AVE Vancouver, BC, Canada",49.2489451,-123.0817199
"12777","Theft From Auto Under $5000",2014,9,"17XX COMOX ST","1700 COMOX ST","1700 COMOX ST Vancouver, BC, Canada",49.2876055,-123.1383789
"12778","Theft From Auto Under $5000",2014,9,"4XX RICHARDS ST","400 RICHARDS ST","400 RICHARDS ST Vancouver, BC, Canada",49.2838061,-123.1119463
"12779","Theft From Auto Under $5000",2014,9,"22XX WENONAH ST","2200 WENONAH ST","2200 WENONAH ST Vancouver, BC, Canada",49.2445251,-123.0603776
"12780","Theft From Auto Under $5000",2014,9,"22XX ETON ST","2200 ETON ST","2200 ETON ST Vancouver, BC, Canada",49.2873949,-123.0593603
"12781","Theft From Auto Under $5000",2014,9,"25XX E 15TH AVE","2500 E 15TH AVE","2500 E 15TH AVE Vancouver, BC, Canada",49.2564949,-123.0547242
"12782","Theft From Auto Under $5000",2014,9,"47XX GOTHARD ST","4700 GOTHARD ST","4700 GOTHARD ST Vancouver, BC, Canada",49.2423956,-123.0529917
"12783","Theft From Auto Under $5000",2014,9,"15XX MAIN ST","1500 MAIN ST","1500 MAIN ST Vancouver, BC, Canada",49.2722,-123.09969
"12784","Theft From Auto Under $5000",2014,9,"11XX W HASTINGS ST","1100 W HASTINGS ST","1100 W HASTINGS ST Vancouver, BC, Canada",49.2878376,-123.1199394
"12785","Theft From Auto Under $5000",2014,9,"PACIFIC ST / SEYMOUR ST","PACIFIC ST / SEYMOUR ST","PACIFIC ST / SEYMOUR ST Vancouver, BC, Canada",49.27921,-123.13583
"12786","Theft From Auto Under $5000",2014,9,"36XX RAE AVE","3600 RAE AVE","3600 RAE AVE Vancouver, BC, Canada",49.2367593,-123.0253556
"12787","Theft From Auto Under $5000",2014,9,"ABBOTT ST / PACIFIC BLVD","ABBOTT ST / PACIFIC BLVD","ABBOTT ST / PACIFIC BLVD Vancouver, BC, Canada",49.27621,-123.11018
"12788","Theft From Auto Under $5000",2014,9,"9XX DENMAN ST","900 DENMAN ST","900 DENMAN ST Vancouver, BC, Canada",49.2901389,-123.1371853
"12789","Theft From Auto Under $5000",2014,9,"8XX BURRARD ST","800 BURRARD ST","800 BURRARD ST Vancouver, BC, Canada",49.2827399,-123.12297
"12790","Theft From Auto Under $5000",2014,9,"15XX GRANVILLE ST","1500 GRANVILLE ST","1500 GRANVILLE ST Vancouver, BC, Canada",49.2736881,-123.1313133
"12791","Theft From Auto Under $5000",2014,9,"2XX RAYMUR AVE","200 RAYMUR AVE","200 RAYMUR AVE Vancouver, BC, Canada",49.2821998,-123.0821582
"12792","Theft From Auto Under $5000",2014,9,"18XX E PENDER ST","1800 E PENDER ST","1800 E PENDER ST Vancouver, BC, Canada",49.2801835,-123.0680191
"12793","Theft From Auto Under $5000",2014,9,"15XX W 1ST AVE","1500 W 1ST AVE","1500 W 1ST AVE Vancouver, BC, Canada",49.2712962,-123.140072
"12794","Theft From Auto Under $5000",2014,9,"36XX E 28TH AVE","3600 E 28TH AVE","3600 E 28TH AVE Vancouver, BC, Canada",49.2452251,-123.0259938
"12795","Theft From Auto Under $5000",2014,9,"14XX QUEBEC ST","1400 QUEBEC ST","1400 QUEBEC ST Vancouver, BC, Canada",49.2736051,-123.1019349
"12796","Theft From Auto Under $5000",2014,9,"34XX E 24TH AVE","3400 E 24TH AVE","3400 E 24TH AVE Vancouver, BC, Canada",49.2486551,-123.0307987
"12797","Theft From Auto Under $5000",2014,9,"E 10TH AVE / WATSON ST","E 10TH AVE / WATSON ST","E 10TH AVE / WATSON ST Vancouver, BC, Canada",49.25976,-123.10045
"12798","Theft From Auto Under $5000",2014,9,"30XX PRINCE EDWARD ST","3000 PRINCE EDWARD ST","3000 PRINCE EDWARD ST Vancouver, BC, Canada",49.2582353,-123.0961941
"12799","Theft From Auto Under $5000",2014,9,"RICHARDS ST / SMITHE ST","RICHARDS ST / SMITHE ST","RICHARDS ST / SMITHE ST Vancouver, BC, Canada",49.28259,-123.12488
"12800","Theft From Auto Under $5000",2014,9,"5XX HORNBY ST","500 HORNBY ST","500 HORNBY ST Vancouver, BC, Canada",49.2856919,-123.1168823
"12801","Theft From Auto Under $5000",2014,9,"7XX W 8TH AVE","700 W 8TH AVE","700 W 8TH AVE Vancouver, BC, Canada",49.2640851,-123.1200704
"12802","Theft From Auto Under $5000",2014,9,"16XX GRANVILLE ST","1600 GRANVILLE ST","1600 GRANVILLE ST Vancouver, BC, Canada",49.2736433,-123.1314327
"12803","Theft From Auto Under $5000",2014,9,"DUNSMUIR ST / SEYMOUR ST","DUNSMUIR ST / SEYMOUR ST","DUNSMUIR ST / SEYMOUR ST Vancouver, BC, Canada",49.28172,-123.11352
"12804","Theft From Auto Under $5000",2014,9,"18XX ONTARIO ST","1800 ONTARIO ST","1800 ONTARIO ST Vancouver, BC, Canada",49.2690992,-123.1045451
"12805","Theft From Auto Under $5000",2014,9,"24XX CORNWALL AVE","2400 CORNWALL AVE","2400 CORNWALL AVE Vancouver, BC, Canada",49.2725251,-123.1599028
"12806","Theft From Auto Under $5000",2014,9,"5XX ABBOTT ST","500 ABBOTT ST","500 ABBOTT ST Vancouver, BC, Canada",49.2808563,-123.1074417
"12807","Theft From Auto Under $5000",2014,9,"11XX PACIFIC ST","1100 PACIFIC ST","1100 PACIFIC ST Vancouver, BC, Canada",49.2782438,-123.1345831
"12808","Theft From Auto Under $5000",2014,9,"20XX W 5TH AVE","2000 W 5TH AVE","2000 W 5TH AVE Vancouver, BC, Canada",49.2670951,-123.150572
"12809","Theft From Auto Under $5000",2014,9,"63XX FREMLIN ST","6300 FREMLIN ST","6300 FREMLIN ST Vancouver, BC, Canada",49.228198,-123.1266145
"12810","Theft From Auto Under $5000",2014,9,"17XX BALACLAVA ST","1700 BALACLAVA ST","1700 BALACLAVA ST Vancouver, BC, Canada",49.2709967,-123.1735951
"12811","Theft From Auto Under $5000",2014,9,"13XX W GEORGIA ST","1300 W GEORGIA ST","1300 W GEORGIA ST Vancouver, BC, Canada",49.2879967,-123.1269638
"12812","Theft From Auto Under $5000",2014,9,"23XX W 3RD AVE","2300 W 3RD AVE","2300 W 3RD AVE Vancouver, BC, Canada",49.2689851,-123.1576528
"12813","Theft From Auto Under $5000",2014,9,"10XX BARCLAY ST","1000 BARCLAY ST","1000 BARCLAY ST Vancouver, BC, Canada",49.2818261,-123.1251112
"12814","Theft From Auto Under $5000",2014,9,"23XX WALL ST","2300 WALL ST","2300 WALL ST Vancouver, BC, Canada",49.2892195,-123.0591872
"12815","Theft From Auto Under $5000",2014,9,"7XX W 26TH AVE","700 W 26TH AVE","700 W 26TH AVE Vancouver, BC, Canada",49.2479351,-123.1205833
"12816","Theft From Auto Under $5000",2014,9,"9XX CAMBIE ST","900 CAMBIE ST","900 CAMBIE ST Vancouver, BC, Canada",49.27689,-123.1165941
"12817","Theft From Auto Under $5000",2014,9,"17XX COMOX ST","1700 COMOX ST","1700 COMOX ST Vancouver, BC, Canada",49.2876055,-123.1383789
"12818","Theft From Auto Under $5000",2014,9,"32XX VENABLES ST","3200 VENABLES ST","3200 VENABLES ST Vancouver, BC, Canada",49.2764945,-123.0360643
"12819","Theft From Auto Under $5000",2014,9,"1XX DUNLEVY AVE","100 DUNLEVY AVE","100 DUNLEVY AVE Vancouver, BC, Canada",49.283901,-123.0950641
"12820","Theft From Auto Under $5000",2014,9,"TRAFALGAR ST / W 5TH AVE","TRAFALGAR ST / W 5TH AVE","TRAFALGAR ST / W 5TH AVE Vancouver, BC, Canada",49.26035,-123.16486
"12821","Theft From Auto Under $5000",2014,9,"17XX COMOX ST","1700 COMOX ST","1700 COMOX ST Vancouver, BC, Canada",49.2876055,-123.1383789
"12822","Theft From Auto Under $5000",2014,9,"24XX HEATHER ST","2400 HEATHER ST","2400 HEATHER ST Vancouver, BC, Canada",49.2640502,-123.1196673
"12823","Theft From Auto Under $5000",2014,9,"24XX HEATHER ST","2400 HEATHER ST","2400 HEATHER ST Vancouver, BC, Canada",49.2640502,-123.1196673
"12824","Theft From Auto Under $5000",2014,9,"12XX CHESTNUT ST","1200 CHESTNUT ST","1200 CHESTNUT ST Vancouver, BC, Canada",49.2751728,-123.1460851
"12825","Theft From Auto Under $5000",2014,9,"10XX CANADA PL","1000 CANADA PL","1000 CANADA PL Vancouver, BC, Canada",49.2880569,-123.1156835
"12826","Theft From Auto Under $5000",2014,9,"HARWOOD ST / NICOLA ST","HARWOOD ST / NICOLA ST","HARWOOD ST / NICOLA ST Vancouver, BC, Canada",49.29041,-123.12846
"12827","Theft From Auto Under $5000",2014,9,"49XX CONNAUGHT DR","4900 CONNAUGHT DR","4900 CONNAUGHT DR Vancouver, BC, Canada",49.2417672,-123.1421244
"12828","Theft From Auto Under $5000",2014,9,"9XX NICOLA ST","900 NICOLA ST","900 NICOLA ST Vancouver, BC, Canada",49.2876257,-123.1324382
"12829","Theft From Auto Under $5000",2014,9,"18XX E 34TH AVE","1800 E 34TH AVE","1800 E 34TH AVE Vancouver, BC, Canada",49.2391744,-123.0682519
"12830","Theft From Auto Under $5000",2014,9,"18XX MCLEAN DR","1800 MCLEAN DR","1800 MCLEAN DR Vancouver, BC, Canada",49.2685443,-123.0752152
"12831","Theft From Auto Under $5000",2014,9,"W 12TH AVE / WATERLOO ST","W 12TH AVE / WATERLOO ST","W 12TH AVE / WATERLOO ST Vancouver, BC, Canada",49.26067,-123.18
"12832","Theft From Auto Under $5000",2014,9,"57XX BALSAM ST","5700 BALSAM ST","5700 BALSAM ST Vancouver, BC, Canada",49.234529,-123.1611051
"12833","Theft From Auto Under $5000",2014,9,"COLUMBIA ST / POWELL ST","COLUMBIA ST / POWELL ST","COLUMBIA ST / POWELL ST Vancouver, BC, Canada",49.28033,-123.10229
"12834","Theft From Auto Under $5000",2014,9,"57XX BALSAM ST","5700 BALSAM ST","5700 BALSAM ST Vancouver, BC, Canada",49.234529,-123.1611051
"12835","Theft From Auto Under $5000",2014,9,"ALBERNI ST / DENMAN ST","ALBERNI ST / DENMAN ST","ALBERNI ST / DENMAN ST Vancouver, BC, Canada",49.28627,-123.12532
"12836","Theft From Auto Under $5000",2014,9,"E GEORGIA ST / MAIN ST","E GEORGIA ST / MAIN ST","E GEORGIA ST / MAIN ST Vancouver, BC, Canada",49.27852,-123.09843
"12837","Theft From Auto Under $5000",2014,9,"38XX POINT GREY RD","3800 POINT GREY RD","3800 POINT GREY RD Vancouver, BC, Canada",49.2721395,-123.1875328
"12838","Theft From Auto Under $5000",2014,9,"9XX SMITHE ST","900 SMITHE ST","900 SMITHE ST Vancouver, BC, Canada",49.2815165,-123.1235927
"12839","Theft From Auto Under $5000",2014,9,"53XX CONNAUGHT DR","5300 CONNAUGHT DR","5300 CONNAUGHT DR Vancouver, BC, Canada",49.2380678,-123.1418247
"12840","Theft From Auto Under $5000",2014,9,"9XX CAMBIE ST","900 CAMBIE ST","900 CAMBIE ST Vancouver, BC, Canada",49.27689,-123.1165941
"12841","Theft From Auto Under $5000",2014,9,"13XX KINGSWAY AVE","1300 KINGSWAY AVE","1300 KINGSWAY AVE Vancouver, BC, Canada",49.2477781,-122.7509226
"12842","Theft From Auto Under $5000",2014,9,"DUNLEVY AVE / RAILWAY ST","DUNLEVY AVE / RAILWAY ST","DUNLEVY AVE / RAILWAY ST Vancouver, BC, Canada",49.28332,-123.0953
"12843","Theft From Auto Under $5000",2014,9,"21XX BURQUITLAM DR","2100 BURQUITLAM DR","2100 BURQUITLAM DR Vancouver, BC, Canada",49.2117321,-123.0646723
"12844","Theft From Auto Under $5000",2014,9,"24XX W 3RD AVE","2400 W 3RD AVE","2400 W 3RD AVE Vancouver, BC, Canada",49.2690251,-123.1599814
"12845","Theft From Auto Under $5000",2014,9,"15XX E 13TH AVE","1500 E 13TH AVE","1500 E 13TH AVE Vancouver, BC, Canada",49.2585551,-123.0734152
"12846","Theft From Auto Under $5000",2014,9,"14XX BARCLAY ST","1400 BARCLAY ST","1400 BARCLAY ST Vancouver, BC, Canada",49.2864755,-123.1323094
"12847","Theft From Auto Under $5000",2014,9,"44XX WELWYN ST","4400 WELWYN ST","4400 WELWYN ST Vancouver, BC, Canada",49.2454427,-123.0697151
"12848","Theft From Auto Under $5000",2014,9,"7XX W 8TH AVE","700 W 8TH AVE","700 W 8TH AVE Vancouver, BC, Canada",49.2640851,-123.1200704
"12849","Theft From Auto Under $5000",2014,9,"33XX OAK ST","3300 OAK ST","3300 OAK ST Vancouver, BC, Canada",49.25587,-123.12684
"12850","Theft From Auto Under $5000",2014,9,"68XX LAUREL ST","6800 LAUREL ST","6800 LAUREL ST Vancouver, BC, Canada",49.2237391,-123.1250142
"12851","Theft From Auto Under $5000",2014,9,"13XX HOMER ST","1300 HOMER ST","1300 HOMER ST Vancouver, BC, Canada",49.2739612,-123.1249849
"12852","Theft From Auto Under $5000",2014,9,"10XX NELSON ST","1000 NELSON ST","1000 NELSON ST Vancouver, BC, Canada",49.2811165,-123.1261926
"12853","Theft From Auto Under $5000",2014,9,"W 17TH AVE / WILLOW ST","W 17TH AVE / WILLOW ST","W 17TH AVE / WILLOW ST Vancouver, BC, Canada",49.26415,-123.12177
"12854","Theft From Auto Under $5000",2014,9,"12XX E BROADWAY AVE","1200 E BROADWAY AVE","1200 E BROADWAY AVE Vancouver, BC, Canada",49.2622451,-123.0789959
"12855","Theft From Auto Under $5000",2014,9,"17XX PINE ST","1700 PINE ST","1700 PINE ST Vancouver, BC, Canada",49.2704719,-123.1429443
"12856","Theft From Auto Under $5000",2014,9,"5XX JERVIS ST","500 JERVIS ST","500 JERVIS ST Vancouver, BC, Canada",49.2891911,-123.1249883
"12857","Theft From Auto Under $5000",2014,9,"2XX W 23RD AVE","200 W 23RD AVE","200 W 23RD AVE Vancouver, BC, Canada",49.2498751,-123.1102042
"12858","Theft From Auto Under $5000",2014,9,"13XX HOWE ST","1300 HOWE ST","1300 HOWE ST Vancouver, BC, Canada",49.2765769,-123.1287564
"12859","Theft From Auto Under $5000",2014,9,"VINE ST / W 8TH AVE","VINE ST / W 8TH AVE","VINE ST / W 8TH AVE Vancouver, BC, Canada",49.26423,-123.12068
"12860","Theft From Auto Under $5000",2014,9,"13XX SEYMOUR ST","1300 SEYMOUR ST","1300 SEYMOUR ST Vancouver, BC, Canada",49.2752817,-123.1268963
"12861","Theft From Auto Under $5000",2014,9,"14XX W 32ND AVE","1400 W 32ND AVE","1400 W 32ND AVE Vancouver, BC, Canada",49.2439687,-123.136932
"12862","Theft From Auto Under $5000",2014,9,"32XX E 15TH AVE","3200 E 15TH AVE","3200 E 15TH AVE Vancouver, BC, Canada",49.2562751,-123.0363494
"12863","Theft From Auto Under $5000",2014,9,"21XX CASSIAR ST","2100 CASSIAR ST","2100 CASSIAR ST Vancouver, BC, Canada",49.26541,-123.0308651
"12864","Theft From Auto Under $5000",2014,9,"4XX E 20TH AVE","400 E 20TH AVE","400 E 20TH AVE Vancouver, BC, Canada",49.2527947,-123.0963648
"12865","Theft From Auto Under $5000",2014,9,"4XX E 10TH AVE","400 E 10TH AVE","400 E 10TH AVE Vancouver, BC, Canada",49.2614838,-123.0958379
"12866","Theft From Auto Under $5000",2014,9,"18XX BALSAM ST","1800 BALSAM ST","1800 BALSAM ST Vancouver, BC, Canada",49.2698658,-123.1596651
"12867","Theft From Auto Under $5000",2014,9,"10XX E KENT N AVE","1000 E KENT N AVE","1000 E KENT N AVE Vancouver, BC, Canada",49.208531,-123.0857452
"12868","Theft From Auto Under $5000",2014,9,"CAMBIE ST / W 12TH AVE","CAMBIE ST / W 12TH AVE","CAMBIE ST / W 12TH AVE Vancouver, BC, Canada",49.27913,-123.11359
"12869","Theft From Auto Under $5000",2014,9,"24XX W 3RD AVE","2400 W 3RD AVE","2400 W 3RD AVE Vancouver, BC, Canada",49.2690251,-123.1599814
"12870","Theft From Auto Under $5000",2014,9,"48XX CAMBIE ST","4800 CAMBIE ST","4800 CAMBIE ST Vancouver, BC, Canada",49.2422718,-123.1180137
"12871","Theft From Auto Under $5000",2014,9,"GORE AVE / PRIOR ST","GORE AVE / PRIOR ST","GORE AVE / PRIOR ST Vancouver, BC, Canada",49.27664,-123.0924
"12872","Theft From Auto Under $5000",2014,9,"35XX POINT GREY RD","3500 POINT GREY RD","3500 POINT GREY RD Vancouver, BC, Canada",49.2718554,-123.1817536
"12873","Theft From Auto Under $5000",2014,9,"24XX W 3RD AVE","2400 W 3RD AVE","2400 W 3RD AVE Vancouver, BC, Canada",49.2690251,-123.1599814
"12874","Theft From Auto Under $5000",2014,9,"11XX GRANVILLE ST","1100 GRANVILLE ST","1100 GRANVILLE ST Vancouver, BC, Canada",49.27778,-123.12465
"12875","Theft From Auto Under $5000",2014,9,"29XX SLOCAN ST","2900 SLOCAN ST","2900 SLOCAN ST Vancouver, BC, Canada",49.25786,-123.0494251
"12876","Theft From Auto Under $5000",2014,9,"16XX E 12TH AVE","1600 E 12TH AVE","1600 E 12TH AVE Vancouver, BC, Canada",49.2594445,-123.0718005
"12877","Theft From Auto Under $5000",2014,9,"34XX E GEORGIA ST","3400 E GEORGIA ST","3400 E GEORGIA ST Vancouver, BC, Canada",49.2780951,-123.0306407
"12878","Theft From Auto Under $5000",2014,9,"30XX W 2ND AVE","3000 W 2ND AVE","3000 W 2ND AVE Vancouver, BC, Canada",49.2700544,-123.1721617
"12879","Theft From Auto Under $5000",2014,9,"46XX HOY ST","4600 HOY ST","4600 HOY ST Vancouver, BC, Canada",49.2435427,-123.0247334
